正常还款没有逾期，无法理解为什么把我的循环额度给冻结了，,0
车险快要到期了，人民保险员工联系了我，说是可以优惠返现，可只返了一部分给我，还有六百多未返。现在联系不上他被拉黑了，企业微信也是显示离职停用，座机也是打不进去电话,1
此款理财产品宣传与实际收益严重不符，现在实际上每天的收益为负值，已经严重威胁到个人的本金安全。中银理财涉嫌虚假宣传，要求中银理财立即给予本账号赎回本金止损,1
现在已经被他们公司把我给套进去了，属于高利贷套路贷.贷65000现在已经还了12期，一个月还2394.02元现在本金加利息已经还了28728.24元还剩余107***.9未还希望国家领导比较重视套路贷，高利贷,1
利息过高当时借款98000元，现在利息和本金长到了111***元，多次找客服够通联系不上，本金98000元利息涨了13500元利息过高请平台帮忙核查。减免利息后协商还款,2
捷信高利贷贷款2850 分24期 每个月还200多2年还了5000多 用计算器算利率高达百分之70几 国家利率不能超过百分之36 天啊这是要把人逼上绝路吗 小额还可以忍受大额呢,2
"尊敬的客户，您的飞铁保Plus（互联网）已领取成功，保单号为：CH000***********，全国客服热线：95522。祝您出行安康，泰康全心守护【泰康人寿】
我没有在任何渠道办理过这个保险，也没有授权过泰康人寿办理保险，侵犯我的权利，我要求取消这个保险并对私自使用我的信息非法办理保险道歉赔偿，承担侵权及后续造成影响的后果的赔偿责任。",0
当时申请说可以提前结清，等到借款后却无法提前结清账单。这明摆着吃利息钱！利息高得吓人。如果不解决，我会向上级投诉。,1
在2017年4月份左右，接到捷信消费金融的电话，说有18000借款可以，我还没说完，捷信那边业务员就挂了电话，业务员挂了电话就放款了，也没经过我同意签字，就说是不查不上征信，利息很低，后期遇到一些问题，导致还款困难，咨询时业务员说，没啥影响，有资金了还清就可以，到今天才发现征信逾期记录好多，对此提出异议，要求撤销征信，贵公司对我造成的影响，道歉,1
本人交行信用卡额度为10000元，目前逾期6186.58元。目前遭遇银行暴力催收，2021年6月27日，上午9点21至14点48分号码为021********的电话共计拨打本人16次，进行催收，工作人员工号为H008***.在本人阐述目前个人情况后，拒绝协商要求在中午11点30分前处理账单。同时扬言如果没有处理，将根据其他本人户籍地与交行有业务往来的第三方窃取本人信息，及无关第三方联系方式，散播本人债务情况。通话途中要求本人阐述自己恶意拖欠信用卡及骗贷等言论进行录音。在本人拨打客服电话后，再次来电，进行协商，态度依旧蛮横，不能进行有效的沟通，当本人询问，为何一天内拔打本人电话那么多次，并且已经明确告知影响本人正常工作生活。对方声称，才十多次，银行规定每天对每个人可以进行30次电话催收，对负债人亲朋好友可以进行5-10次电话催收。依据民法典第一千零三十三条及催收公约要求，交行如此行为，已明确违法，为何工作人员可以理直气壮的违反法律法规，并将银行规定凌驾于法律之上？,1
高利贷，一万每天10块利息，还有服务费。三个月利息2700，,2
为我被别人骗了巨大金额，所以在该平台上进行了贷款，现在因为疫情期间和家里人发生意外，资金周转紧张，无法按期还款，但我已向他们承诺保证还款，他们仍进行暴力催收，他们仍经常打电话给我对我进行威胁，影响我正常上班，现在他们直接给我家里人打电话，对他们进行威胁、恐吓。,1
我本身给平台讲过我现在病症缠身，我现在确实没有还款能力，我还在医院住院，中原消费金融一天给我打很多电话，还发短信，在电话里面恐吓我说不还就马上拨打我家里人电话，问我是不是还在户籍所在地，给我发律师函给我的。我实在受不了,1
马上消费金融安逸花在本人不知情的情况下购买保险，现要求亚太财产保险有限公司与永安保险财产有限公司退还保费,2
不到还款日期为什么会逾期，给我一个解释，,0
2016年本人购买中国人寿为期一年期意外保险，保费730元。只购买一年。但是自2017年到2020年，每年都被扣取730元保费。每年都没有收到扣费通知，银行卡不常用，直到2021年3元才发现连续4年都被中国人寿恶意扣款。已在银保监会和政府热线投诉。请涉世单位尽快退回恶意扣取的费用，并向本人道歉。,2
中信银行信用卡中心，在未通知本人的情况下，私自联系我家人和工作单位，告知我的负债情况，侵犯了我的隐私，态度恶劣，影响情绪，对我私人生活和工作造成了极大影响。,1
因为一些事故原因导致逾期一周了，一直遭受催收人员的辱骂威胁人身攻击，打来电话不问原因开口就是各种辱骂，威胁，每次电话我没及时接到我都会在看到后立刻回拨过去。每次都是不问原因直接开口骂人威胁人,1
本人根本没有在长银消费金融贷款，为什么要上征信呢？,0
浦发银行旗下贷款微博借款频繁骚扰第三方，影响家人朋友工作生活，微博客服不处理，,1
本人在2018年经过捷信业务员介绍，然后办理了贷款，但是当时给我说利息很低，所以我就办理了。后来把本金还完了，我一查利息和本金发现基本上是一样多的。虽然写的利息不高，但是加上管理费、服务费等等都超过了年利率24%了。然后我给捷信公司打电话要求减免提前结清未果，他们自称是有金融牌照的公司，利息服务费都是合法的，所以我就放弃还款了，没想到他们竟然还对我的家人朋友进行电话骚扰，我就没有再搭理他了。现在我要买房，发现竟然上征信了。这么高的利息竟然还上征信，我找律师事务所准备起诉捷信，他们让我先到黑猫投诉来投诉的。我希望平台能给我做主，让捷信公司给我开出结清证明，然后把我的征信修复。,1
"因最近困难造成逾期，中原消费金融工号cta886在我母亲没有失联的前提下，未经允许私自联系其的联系人，泄露个人信息。影响了正常生活。
违反了若干法律，如下:《民法典》第一千零三十三条【隐私权侵害行为】除法律另有规定或者权利人明确同意外,任何组织或者个人不得实施下列行为：(一)以电话、短信、即时通讯工具、电子邮件、传单等方式侵扰他人的私人生活安宁；(二)进入、拍摄、窥视他人的住宅、宾馆房间等私密空间；(三)拍摄、窥视、窃听、公开他人的私密活动；(四)拍摄、窥视他人身体的私密部位；(五)处理他人的私密信息；(六)以其他方式侵害他人的隐私权。 
同时，借款共12期，已还10期。本期因困难造成逾期，催收人员不听原因，从第二天开始就开始违规催收。在告知违规催收的情况下还变本加厉，逾期是我们不对，但催收请走合法程序，违规催收必将维权到底。",1
当时贷款业务员说贷款点数6—7个点，没说有保险金 ，我贷款10万，每月还4584.31其中保险金就高达1480元。要求金融机构和证监会查处。我也是疫情资金周转不开才贷的。我现在觉得就是套路贷。,1
有时了拖欠一天，然后就进行电话骚扰，一天几十个电话号码还往家里面人打电话号码，而且还的金额已经超过本金太多了，然后当初签的时候说没有这么高的利息，然后但是签完过后利息高的吓人。,2
总是每个月在凌晨从我银行卡里的扣钱，没有说明原因,2
2019年6月25日在一家手机店看手机，捷信专员找到我说现在捷信贷款无利息 贷了2736.51 没有跟我说开通灵活保障服务包费162.26 在同一年因为急用钱贷了一万元 利息净达到36%除贷款本金外额外支付4171.28元 我不知道这是什么钱 还有客户服务费1738.01元 还有5期就还完 现在要求降息然后2736.51中灵活包费用退回 把贷款10000元本金外额外支付4171.28退回与客户服务费退回 并且降息 利息已经超过国家规定 征信还我良好,1
"因受疫情影响 店铺无法开业 没有营业收入 耽误还款 实属无奈 曾致电向马上消费金融申请延期还款 人工称会优先处理，但不知是否处理成功，因为期间一直有催收电话打来，我和催收人员说明情况，催收人员回应没有接到延期通知，让我继续打客服电话申请，特在此提出申诉，申请一个月延期还款,店铺开业，有营业额就能还款，请
停止骚扰，不爆通讯录,望得予妥善处理。",0
本人于2017年11月 15号在捷信金融借款4万元，共分45期，每月还款1675.68  现在已经还了31期共还款51946.08，目前还让我偿还21769.66，本人实在负担不起这么高的利息，希望捷信金融给出一个合计的解释 本金40000 元已经还完，另外利息就还了11946.08  元 希望捷信金融尽快给我一个说法，该我承担的我会选择承担，但是高额的利息实在无力承受  软暴力催收  恐吓上门催收  如果捷信金融不给我一个合理解释 我也会选择用法律武器来维护自己的权益,2
2020.4月5日那天下午2点20.银行卡里一起有8000千块钱，给朋友转了2300就剩下5670了。转出的2300当时就收到信息了，而这30块钱不知道干什么了就没了也没收到信息，请求退还30块钱，就算不退请给我一个解释，谢谢！,0
本人今年由于疫情期间封村导致四五个没有上班，然后就一直在家带看小孩子的原因导致了招商银行信用卡，逾期三个月，现在刚找到工作想跟招商银行协商个性化分期还款，遭到招商银行客服人员拒绝协商，招商银行一直给出他们的方案，而且我暂时接受不了的方案，我现在想跟招商银行达成一个个性化分期还款遭到招商银行客服人员拒绝，并且说要直接走诉讼，流程不愿意跟我协商这个还款。而且招商银行客服人员说话的态度极其恶劣。,0
交行信用卡在我还完最低还款后降我额度，然后电话一直追我还全款，信用卡逾期后，我主动和客服协商，但是今天早上到现在19点手机不停接到交通电话，被交行打得瘫痪，无法正常使用我正常工作，最气人的通讯录好友被爆，直接打过去要我电话地址，请问这是什么行为？国有银行的行为还是网贷公司行为？,1
本人在民生银行有一张信用卡，使用多年，之前的还款记录一直良好，从未有过任何逾期记录，因我个人比较重视逾期所造成的影响，及不能违反国家的法律规定，我本属守法公民。并非恶意行为。但我和家人被三方催收人员暴力催收，冒充公检法威胁恐吓的事实情况要在2021年8月18日说起，当天收到暴力催收的短信，没过多久，根据短信上面的提示给对方回拨了电话，电话接通后对方开始一直不愿意表明身份，一昧的通过语言对我威胁恐吓。且明确告知案件已经在法院排期开庭，叫我做好一切准备准时去到所提及的该法院开庭。后经过反复确认，对方开始声称自己是银行内部人员。他代表银行对我下达的通告等等。全程沟通始终在不停的对我威胁，恐吓，不留一点解释的余地和机会。要么就给我限定1小时内把全部欠款处理好，不然也不用协商，态度嚣张跋扈。当晚我找了律师咨询这件事情，律师告诉我这是虚假信息，如果真是法院受理开庭不会是这个情况。19号早上，我就拨打了民生银行官方客户电话反馈并投诉了这一情况。中午客服给我回电就说让我不要有什么想法，他们会核实处理就行，核实清楚后当天会给我答复后就挂断。我考虑到自身的合法权益问题，截至今日民生银行及三方违法人员一直未主动联系我（已两次主动致电客服未有任何说法），也没有任何回复。对三方人员的暴力催收及冒充公检法的行为我经过深思熟虑后决定曝光他们，对客户的服务态度表示不满。严重怀疑有包庇和纵然三方催收公司违规违法的嫌疑。这完全没有体现我国的法治精神，完全是在挑战国家的法律威严，强烈要求三方公司及民生银行给出一个合理的解释，不然我将维权到底，无论这条道路有多艰难我都将一如既往。因为对我和家属造成的影响和伤害并非一般。对这件事情我将保留通过任何渠道维权的决定，希望曝光后相关部门介入处理让不法人员受到应有的处罚。本人所说情况属实，如有捏造事实等情况，我承诺可负一定的法律责任。如这件事情处理不好，那我将等民生银行起诉我的时候我在上诉维护自己的合法权益，我相信国家的法律是为了事实而存在。为了正义和公平而存在。为了弱势群体而存在。,1
三月份账单已经还了95%超过了最低还款，有一百多忘记还了，四天后也还了，四天一百多收取我413.12利息，这等于四倍利息了,2
（马上消费金融）每个月的账单利息都胡乱收，从来不给个明确的账单，还时不时的出来个会员体验费等乱七八糟的扣费，乱收费，利息高，客服答应的处理罚息真正还款时不处理，黑平台，现要求其减免罚息，退还乱收费的会员体验费，担保费，超次费等。并且做出道歉。,2
当时办理的时候不知道利息这么好，贷了9000我也没留意还完多钱还完了之后我朋友跟我说捷信利息很高，我算了一下之后连本带息一共14500元，我现在找他们当时的工作人员，那个工作人员现在也不干了，然后我就问了律师事务所他们说让我来你们这个平台来投诉，希望平台能给我做主。,2
在江苏苏宁银行有个升级贷，一直积极与银行协商，但是银行在利息上一点不让步，收高利息，并暴力催收，给我和我对象短信频繁骚扰，催收人员恐吓，半年多了银行没有一个好的态度来处理，多次打95177他们银行电话没有回复，第三方人员暴力催收，对我和我的家人生活造成严重不良影响，影响我的生活质量和赚钱思想。希望有部门给与严加管理处置，并要求江苏苏宁银行拿出处理事情的态度，积极协商。我积极处理但是能力有限不能全额还款，希望分60期免息还款，还希望相关部门给与帮助。,1
桔多多平台吉林亿联银行股份有限公司不合规高利贷，催收人员辱骂用户，威胁骚扰联系人，实际利率和合同利率不一致，给用户征信上传虚假额度，明明7000额度征信显示14000，要求退还不合规利率，停止骚扰,1
浦发信用卡80000的额度，超高利息，滞纳金违约金每个月高达6000多，因疫情问题工作丢失无力偿还，80000的额度罚息利息滞纳金高达5万6000多，比高利贷还坑人，现请求减免所有利息罚息，违约金，滞纳金，停掉所有罚息利息违约金，分期还款，,2
个人信息修改不了客服还不理人，要求把那个人信息恢复出厂设置，还有我申请借款后 我明明核对过银行卡了的 没提现之前银行卡号是对的 提现之后 银行卡号就变了一个数字 钱没到账 却还要我还款,0
本人于2022年3月阳光保险做车抵，贷款18.2万，分36期，当时客户经理反复告我说每月就还本加利息，当时着急用钱就办了，问有没有其它费用一直说没有，后来看到平台还款才知道每月要买高额的保费，存在虚假故意隐瞒，现在已经还了3期，今天下载app查看了下，每个月本金4642.17➕利息935.95➕保费1547，合作银行浦发下款，阳光保险扣保费，每月分两批扣走，而且每个月提前几天就短信，电话，微信一直催收，我想问下保费每个月1547元是什么，工作人员解释不清，说买的什么保险，这难道不属于捆绑销售，套路贷吗？这跟当时客户经理和签合同时客服说的出入太大了？诚挚请求贵平台帮助让阳光保险指尖阳光贷部门给个说法。叩谢！,1
委托第三方上门催收，骚扰村委会、家人，曲解我的意思,1
新网银行逾期两天，开始暴力催收，在我未失联且刚刚接过电话表明可不可以协商还款的情况下拨打紧急联系人电话，骚扰我得朋友并且态度极其恶劣，我已通过电话表明因母亲之前生病目前基本生活无法自理且本人工作也有变动，目前确实无力偿还，想尽可能与平台协商还款，平台拒不协商且开始暴力催收，且本人也有短信威胁，要张贴大字报，我得诉求还是尽可能和平台友好协商，降低每月还款压力，解决债务问题，暴力催收不能解决问题。,1
就借款65000，已经还款十多万了，打客服电话态度恶劣，催收暴力！,1
在查百行征信的时候看到湖北消费金融在百行有多个循环额度导致我总授信过高，现在申请取消循环授信额度并销户，,0
本人在花旗金融投入250***资金，现在不能提取，客服要求在充值100***才能提出资金，现在要求花旗金融返还个人本金。,0
制卡当月未经本人同意，制特色卡并私自扣费，同时自11月起没每月私自扣费40元，2020年2月又加了66元的私自扣费。,2
海尔消费金融在能联系到本人的情况下给我的朋友发送骚扰短信，暴力催收。我要求海尔尔消费金融永久屏蔽我的紧急联系人自己删除我预留的个人信息。,1
个人征信上显示江苏苏宁银行股份有限公司在2022年11月18日时我本人不知情的情况下多出贷款审批记录,0
我在2016年11月份开始借捷信金融公司19000元，分42期还清，我已还了有接近两年，为了还清这高利贷的钱，向身边亲戚朋友都借了个遍，最终我在2018年8月13日提前还清，在8月13日最后还款还要还大概是一万两千多，这个利息当时给我办理的业务员也没清楚利息怎么算的，只和我说要我分42期还利息就不用那么贵，希望捷信公司能给我一个合理的说法，和退款！,2
退保没有的，操作麻烦，钱莫名其妙的被扣今天扣款短信通知了之前的不知道，退钱然后自动解绑,0
他们属于高利贷，天天违规，把我通讯录，给我通讯录人打电话,1
与第三方催收，中邮消费金融客服沟通，都说无延期还款或剩余欠款重新分期业务。本人有还款意愿，只是目前确实负债太高，每月还款压力大，已影响正常工作生活，所以才联系客服申请协商还款事宜。,0
"1我通过苹果App商店，下载了维达借这个款APP，按照流程填写了个人信息，其中最后一页签字，我直接签字了，但是在未给我们审核的情况下，直接生成了一张借款合同。
2、该借款合同是在提现后生成的，但是该笔资金的银行卡不是我的个人银行卡，因此提现并未成功，合同中的银行卡也不是我本人的银行卡。
3、与客服沟通后，要求我下载POP CHAT的一个社交软件进行沟通。我下载后添加客服，客服态度恶劣，并未能解决问题，同时反复强调我的合同已经生效，要求我按时还款。
我希望无论是深圳前海微众银行，还是维达借，请取消该笔借款，同时不能对我个人造成任何骚扰",2
"客服态度恶劣
不给做协商还款
提前结清也不给发结清申请资料",0
本人与2022年一月份在山东省中医院确诊病情治疗尽四十天没有效果，转入济南960医院继续住院治疗。治疗期间花费尽六十多万。现在传资料理赔却被退保，不给理赔，说没有尽到告知义务，可是我们是买了保险以后确认的。,2
未经本人允许告知他人欠款信息，发信息给我的朋友爆我通讯录,1
2023.4.15晚7点左右带自家猫咪到宠物诊所检查后发现患有膀胱炎和膀胱结晶，需要服用药物进行治疗和缓解，由于之前在支付宝购买过众安的宠物保险，4.16日进行申请保险理赔，按照页面提示的上传示例图片进行上传资料，上传后提示要补充原图像，宠物的彩照根本就没有原图像，而且我是根据上传提示中的示例图片(示例中并未说明要求原图像上传)进行上传的完全符合标准，4.16日当天就拨打了众安保险客服电话进行申诉，但24小时之后都没有给予恢复，我怀疑该保险公司存在欺诈行为，我希望通过此平台能尽快处理该事件,0
本人无意间从浦发银行信用卡手机客户端广告开通消费备用金业务，从开通后未使用过任何金额 要求解除协议,1
食物变质拒绝理赔还说我提供的图片不清楚？,0
收取的服务费没有给我发票，保险费没有给我保单，各种费用加起来已经超过国家规定的年利率百分之三十六，借款6万5，每月还款2366，已还34期，总共还款8万1，现在还要在还26斯，总欠款还有6万1,2
他们催收人员态度恶劣 要找到我家里来 还要骚扰我身边的亲人和朋友 他们每个电话我都有接 我没有失联,1
2021微粒贷网络骗贷  先让填资料后放款成功 提现的时候就说你的银行卡不对 放款失败 让加(MChat)app,1
2019年9月12日出险，9月20日定损完成，车修好之后因为急着有事，自己垫付了修车费用。工作人员需要的所有材料都交给他了。每次打电话给理赔员都说在处理，期间人保客服也投诉过很多次，一直没解决,0
17年在捷信业务员的介绍下借了21000元，他说利息低，后面就成了42期的36000多元，我根本没看见，是他们自己后台办理。利息远远超过国家规定的年利率百分之24，现在我已经还完了21000，现在还要我还剩下的18期，每期还910，我现在不上班，老公自己一个人照顾我们一家6口，不还款还天天打电话来催还款，电话骚扰，我的正常生活已经全部被搞乱。说不还就上征信，我已经还完了，正准备请律师起诉，还找到家里面来，说不还就天天来，这伙人太恐怖了，就算提前还款也要还完高额利息，我投诉了，不成功就直接起诉了，谁不欠谁，报警也不怕,1
因创业失败导致贷款逾期，还款日赶上春节，打不通客服电话，被短信轰炸，要求按规定催收，协商还款,1
我在进行还信用卡，还几笔后，突然来信息说额度被降低至6300元，原额度是30000元，我无任何逾期情况，每个月也按时在还款，银行竟然三番两次的擅自降额，要求恢复原始额度,0
捷信消费金融每天十几个电话骚扰，对生活产生影响，目前本人疫情封控困难，无法一次性偿还愿通过协商方式解决，而不是暴力催收，激化矛盾,1
本人于2017年12月29日向捷信公司贷款47000元，分54期，年化综合息百分之36每月偿付金额1783.27元，以偿还29期，也就是51714.83元。除去本金还需要偿还49296.58元，利息太高了还有那个服务费一万多，并且借款的时候没有说这个服务费，只说一个月要换1783.27元，其实只是把年化综合息费率拆分开来讲然后说是合法的。,2
自己建设银行卡突然多出个代收协议，显示无锡锡商银行贷款，为期50个月，金额50000元，从来没和无锡锡商银行签到订过任何协议，怎么会突然出现,0
钱在我下载的app钱包里面，提现不到我的银行卡，还款提示我3月28号要第一期还款。,0
本人的兴业银行信用卡，一直都按时还款，在去年无缘无故被止付，止付后，我一手还了9300，后来还剩4000的账单，因为去年疫情原因，工作也没有了，还带着小孩，生病住院了一段时间，所以逾期了几个月，之后还一直有不明电话催收，目前加上利息滞纳金，已经涨到了4530，我有还款意向，但是现在很困难，希望贵行能停息挂账，个性化分期。,1
每天发信息过来骚扰，并且还骚扰家人，并且还伪造文件,1
我在畅行花app借款有捆绑消费，每次都必须要求开通权益卡才给放款！而且利息远远超过国家规定百分之24！！！还有担保费！！金额远远不止我图中这些！！,2
本人于2018年3月在阳光财产保险股份有限公司鞍山市支公司办理了一份两万元的分期偿还贷款（分36期还清）每个月还款为1000元，现在已经还偿完23期之后，计息感觉明显高于国家规定于是就打电话给阳光财险鞍山支公司进行查询，经本人查询得知月还款额里还包含了每个月364元的保险费而本人毫不知情，我是去做贷款的，不是去办保险的，为什么还款里要包含保险费用，咨询相关人员得知；国家保险法第11条规定任何网贷平台是不允许搭载保险的，中国银保监会发的第40号文件关于切实加强和改进保险服务上明确不允许非保险的强制保险销售，阳光保险在我本人不知情的情况下没有任何保单，短信通知，提醒等等，应属于强制购买，经多次沟通阳光财险不解答！不作为！希望各级领导给予关注，为老百姓做主，保护我们的合法权益，追回我们被多收的血汗钱，谢谢,1
在2021年7月28号我在深圳前海微众银行股份有限公司申请了一笔300***贷款，发现银行账号被临时冻结，原因是个人借款账户信息不符，联系客服也不见在线，希望有关部门处理,0
分期分的24期 每期438.01 可以提前还款 后面我申请了提前还款 申请的时候显示最后一期之要1000今天我一看居然要2810.87 这是怎么回事 而且我每一期都按时还了,0
要求退回，两次扣了我20块钱，两个月扣的说的年费，这扣的是年费吗。,2
我在捷信金融分别做了两次贷款！利息太高！已经超过国家标准，要求退还！,2
中信银行信用卡一直正常使用，没有逾期，正常还款，疫情期间不能刷卡，没有任何提醒，客服说是限制消费，只能消费2000元，我的额度76000元，这跟不让用有什么区别，我要求恢复正常使用,0
浦发银行信用卡自2021年5月开始在我不知晓的情况下系统自动设置账单分期还款，每月无论大小账单一律分期，私自扣除高额利息费用，我在抖音无意中刷到有很多浦发信用卡的客户被系统自动私自扣款的行为，到了自己的银行app才看到自己也被系统无端扣了两年多的利息费用，于是在23年10月13日打客服电话要求一次性结清分期账单，并申请关闭系统自动分期的流氓设置，但是产生了提前结清账单的违约金，对于浦发银行这种在客户不知情的情况下，无论大小额都恶意扣款赚取利息和手续费的行为，必须投诉，要求返还利息和撤销违约金，并告诉替他人不要再上当受骗。请平台审核通过。,2
本人在一个县城每月收入1000元左右真的无力偿，身上还背负巨额贷款，主动跟兴业银行客服打电话说给我登记让协商部门打电话，协商部门打电话说没有协商还款这项业务根本无法协商还款，但是真的无力偿还那么多欠款希望有关部门看到给出一个还款方案，每天几乎都能接到兴业银行的催收电话，造成精神崩溃，压力大，真的不想活了活不下去了+死的心都有了 查看账单才发现各种收取手续费，希望相关部门核实处理是否符合规定,1
最近半年由于疫情收入降低，出现逾期，本人也积极还款，主动联系了两次客服，协商还款，客服说没这个政策，现在利息越来越多，难道这不能协商吗？就等着利息一天比一天高吗？马上消费金融咋想的？,0
想一次还款，利息太高想捷信金融减免一些利息,2
在网上申请安逸花贷款，共计2300元，分期12个月，每月还229.91其中包括本金195.1元和利息13.4元，另外还每月收取保证险服务费21.41，国家政策明令禁止收取服务费，保险费等，但是安逸花仍然不顾国家的法律法规，希望平台严查，现要求退回已经还款的服务费，或者抵消以后得一期还款并在以后得还款中不再出现服务费,2
本人于2018年7月10日通过电话推销在捷信消费信用贷了30000元整，于月5日总共还款26期，每期还款金额是1530元共计39780元还要还款4期金额是6120元共计是45900元，我跟捷信客服沟通过说是国家允许利率。多次协商无果只能投诉解决，合同里面的客服服务费5300多元请问这是什么服务，30期打电话和短信通知需要这么多话费吗，请给我一个合理的答复。,2
莫名其妙收到泰康的飞铁保购买成功短信 ，本人从未购买，已于当天联系人工客服，得到的回复是1月5号生效，未生效无法退保，今1月5号在打电话时已没有办法打通，现强烈要求泰康保险集团退保并解释从何获取信息购买保险，且要求其不得泄露本人任何信息，退保后请通知,2
本人承诺非恶意逾期，我以为还款了就没留意期间也未有任何信息提示逾期，直到今天早上才来短信告诉我逾期了，客服也是早上十一点多才告诉我！本人也在规定时间内中午抽空立马全额还款了在还款成功后立马降低额度之前未有任何提示！在疫情情况被裁员后看到短信提示还了全额还被立马降额了！本人强烈要求恢复额度共度困难时期！希望平台能帮助！,0
本人在2016年7月5日经过捷信业务员介绍办理的消费贷款金额29000元，但是当时给我说的利息非常低，所以我就办理了，当时贷了29000元，业务员说一月还1000多块钱，3年多还清，可是最近我才发现一共分了60期，5年才能还清，我算了下还完需要还83000多元，利息足足比本金多了快5万，这难道不是高利贷，而我现在已经还了44期，已经偿还了61072元，相当于已经多还了32000多元，而且还没完还需要在偿还22000多元，恳请平台为我们这些小人物做主我要求退款退息,1
本人招联金融提前结清显示要缴纳手续费，第一次看到提前结清还要手续费的，不认可手续费，要求投诉取消手续费,2
分期抢兑罗莱家纺床上四件套，标价1480，实际这个单价高，定时定点提前打开一直没有，怎么可能，一直敲屏幕，十多天没抢到,0
收取砍头息  暴力催收  骚扰家人 恐吓,1
办卡的时候就收取了两万多的手续费，而且有一张卡是自动分期卡，利息高的吓人,2
招联金融年化率高达23.7%，已经严重超过法律规定，根据最高人民法院关于审理民间借贷案件适用法律若干问题的规定，网贷年化利率最高不得超过浮动基准利率LPR的4倍，今年基准利率LPR3.65%，故而最高年化率不超过14.6，现要求调低到法律规定利率！否则必定投诉银监会维护合法权益！,2
我之前由于疫情手里没有钱。逾期前想协商还款计划也留新手机号，他们一直没给我打电话，导致现在利息和罚息一共2万多，有优惠卷也1万多，利息也太高了，之前也换过一些钱，现在国家是不是出台了可以一次性结清本金,1
谁来赔付？有运费险，还要让我去花钱超重寄回？,0
网贷出来和借的钱，拿来还账用的，现在冻结了去银行网点问也不给我解决，这是想逼死人吗，逼的人跳楼了才安心是吧,0
本人在2009年办理了一张工商银行的信用卡额度五万元，一直正常使用到2016年10月因生意失败开始逾期2017年到2018年期间陆续还款15000多元，然而每月的利息还是一直在不断的高速增长，现每个月利息增长1200多元实在无力还款，本人一直非常有还款意愿无奈目前能力有限，诉求减免罚息本金分期还款,2
11000元的本金，利息就7000多，黑心平台，高利贷,2
本人陆续在桔多多平台借款，作为放款方的长银消费金融联合桔多多平台开设各种名字的权益卡，不办卡不下款，捆绑消费，违规收取高额利息,1
息费过高超过国家年利率，暴力催款，本金1万3欠到2万9多，利息怎么计算的，频繁骚扰家里人,2
2017年9月份，接到捷信打电话来说有笔贷款可以申请。金额为70000元。客服加了微信，签了几个字。分了50期。当时也没看见合同。只是说每个月还2000多。分60期还。今年疫情来了，公司1月份工资未发，2月份工资减半。实在无力还款。我总得已经还了29期。总金额62640元。剩余31期。还剩余66960未还。提前还款还需要46235元。我已经还了6万多。都是利息，和贷款服务费。现在已经无力还款。,1
每天都打骚扰电话之前让我开贫困证明。一直逗我玩提供给他们又挑三拣四的。说各方面不合格。现在利息过高 我承受不了这样的费用,2
之前因为逾期办理了分期还款，现在因为资金周转不开，想跟客服协商延期还款。但接到短信通知，合约作废，要求一次性还清。我都这么难了，能不能给我一次机会。别再雪上加霜了。我真不是故意逾期不还的。请理解一下债务人的心情。方案重启吧，我一定按时还款。另外贵司能不能提前有个电话预警，直接合约作废属实是无法接受。如果有钱谁愿意逾期被催收呐,0
"投诉撤销贷款，实际钱没有到账，让下载一个聊天软件更客服沟通解决银行卡卡号不对问题,现在跟客服聊天不了了",0
暴力催收，恐吓要起诉，发信息给我家人，每天很多电话骚扰,1
招联金融从2月份开始，就对我无尽骚扰至今，尤其月末和月初，一再解释我没贷款，该找谁找谁，就是不听，长时间的骚扰已影响我的正常生活，尤其我没在国内，身体又不好。据说招联金融把催收债务交由第三方平台，这些外包公司人员素质极低，有理由相信外包公司有涉黑背景，呼吁制止，停止其对我的骚扰。谢谢！,1
捷信利息高，超过百分之三十六，在办理过程中有人还加了手续费。,2
每天发消息骚扰家人，暴力催收，因为疫情原因，没有上班，现在刚找到工作，有钱了会及时归还，本人没有失联，因为上班不能使用手机，等我下班给他回电话过去打不通，一直在积极配合沟通,1
捷信利息太高，贷了6万块钱，54个月要还11万多，想提前结清，他们公司说必须在还三个月才能提前还款，属于套路贷了,2
本人与2018年3月23日向农业银行惠州大亚湾支行申请了一笔10万元装修贷，分60期，结果拿到手的只有8.4万而且是通过信用卡的方式放款。,2
从2018.12月起，私自在每个月扣20玩转积分，私自每季度扣60元免还款包，合计扣了920元。没有短信，没有微信提醒。其他的相关交易都有提醒。只是在账单直接扣除。,2
我跟同事一起在饿了么点了外卖，同事在里面吃到了不知名东西，东西放在那都不敢吃了，点个外卖配送费还花了20多，食安险就赔了最便宜的欧包钱，那我食物给理赔的人吃，他说没安全问题，就可以不赔,0
